Idade,Escolaridade_Num,Sexo,Cor_Raca,UF,Area_Atuacao,log_renda_real,log_renda_prevista
54,10.0,0,4,17,5,0.6931471805599453,1.8862200868426888
53,10.0,1,1,23,5,14.562748591094222,9.787129649792469
46,10.0,1,1,22,1,3.044522437723423,2.394977028699897
48,7.0,1,1,14,4,3.044522437723423,4.868286855747012
62,10.0,1,1,18,5,0.6931471805599453,11.183506563094754
19,9.319762933421956,1,3,4,5,0.6931471805599453,1.5502019194423142
39,8.0,0,3,5,5,0.6931471805599453,5.546312028517764
58,7.0,0,4,9,5,14.740218168326546,9.863928237559758
53,7.0,0,3,18,2,3.9318256327243257,3.012870911798732
39,12.0,0,1,0,2,1.0986122886681098,2.598471519647058
31,7.0,1,3,16,5,3.044522437723423,8.894133431958474
53,10.0,1,3,10,5,14.567459994958734,12.689440451360833
46,10.0,1,1,23,5,14.562734380802748,11.166304389726044
66,12.0,1,1,8,5,1.0986122886681098,8.255824049830702
47,9.319762933421956,0,3,13,4,7.030857476116121,6.724660542592655
64,10.0,1,3,19,4,7.039660349862076,7.009154525688
56,12.0,0,3,18,4,7.048386408721883,7.044752069047088
53,5.0,0,1,21,5,1.0986122886681098,2.96924815682349
44,10.0,0,3,5,5,3.9318256327243257,1.8246514795260598
48,7.0,0,3,18,5,3.9318256327243257,0.7436617534461111
51,8.0,0,3,5,5,0.6931471805599453,1.1964611961396476
44,10.0,0,3,14,2,3.044522437723423,2.763039093306361
28,14.0,0,1,6,4,7.057036981697891,6.2820485571088405
24,10.0,1,4,21,5,14.65756943308825,10.501945364354746
29,10.0,0,3,17,1,3.044522437723423,2.9900250029986792
21,10.0,0,3,24,2,3.044522437723423,3.146229855674376
17,9.319762933421956,0,4,8,4,4.110873864173311,4.191752532325838
17,9.319762933421956,1,4,20,2,3.044522437723423,2.480490755960969
32,7.0,1,1,7,2,3.044522437723423,2.547864917073709
20,9.319762933421956,1,4,0,5,0.6931471805599453,2.1655563397257507
36,12.0,0,4,7,4,7.057036981697891,6.979187824124895
39,10.0,0,3,17,5,1.0986122886681098,5.620973157557826
59,12.0,0,1,12,2,3.9318256327243257,1.8914782122656402
50,3.0,1,3,15,4,3.1354942159291497,3.593463022624207
64,12.0,1,1,5,4,7.065613363597717,7.059787696827646
40,10.0,0,4,4,1,2.3978952727983707,2.3316655517255653
34,11.0,0,3,13,2,3.044522437723423,4.0740933770828995
56,7.0,1,3,1,5,0.6931471805599453,6.824449643004658
19,10.0,1,3,18,5,0.6931471805599453,1.7662731411454862
39,9.319762933421956,1,3,14,4,3.9318256327243257,6.650859952171048
50,12.0,1,1,8,3,7.057036981697891,7.054857000556716
61,10.0,1,3,4,2,3.044522437723423,2.8715078379503787
30,10.0,1,3,24,2,3.044522437723423,2.0343561912449544
53,7.0,0,3,25,5,1.0986122886681098,2.4978554322503794
44,12.0,1,3,23,4,7.057036981697891,7.03890646066007
20,9.319762933421956,0,3,7,5,0.6931471805599453,1.1939104417997506
51,12.0,0,3,4,4,7.039660349862076,6.800595372029433
27,12.0,1,1,18,3,7.048386408721883,5.756121923675502
40,12.0,0,1,10,4,7.039660349862076,7.0212202288987
28,10.0,1,3,11,5,2.5649493574615367,4.415420863737998
45,7.0,1,3,0,5,14.567459994958734,9.146532447955343
43,7.0,1,3,22,2,3.044522437723423,2.8101574748001807
49,9.319762933421956,0,3,15,4,7.030857476116121,5.899156362170852
40,7.0,0,3,9,1,3.9318256327243257,2.9453770547124942
35,10.0,0,3,16,1,3.044522437723423,3.0168649776153686
50,7.0,1,3,5,5,14.567474138256744,9.967314561189987
34,9.319762933421956,0,3,10,2,4.499809670330265,3.091930289542309
67,12.0,0,1,26,4,7.030857476116121,6.638964719617276
45,12.0,0,1,21,4,7.048386408721883,7.034977206329607
39,7.0,0,3,13,2,3.044522437723423,3.3575106682441604
25,10.0,1,4,24,2,3.9318256327243257,2.1995544939308225
46,10.0,1,3,6,2,3.9318256327243257,2.959362550540555
20,10.0,0,2,9,5,0.6931471805599453,1.120509476597984
64,7.0,0,3,3,5,0.6931471805599453,6.487158860365188
20,10.0,1,3,8,2,3.044522437723423,1.6971649842787184
43,8.0,1,4,7,5,2.5649493574615367,10.033715912806224
30,12.0,1,3,22,3,7.048386408721883,7.06022823498482
47,12.0,0,4,16,2,3.044522437723423,2.1408164222214374
49,10.0,0,3,12,4,7.039660349862076,5.624842800591108
48,7.0,0,3,21,5,3.044522437723423,7.46396276901193
70,7.0,1,1,22,5,14.56746470941363,7.100499811173899
29,7.0,1,3,14,5,14.567455280481612,5.4462742563044415
42,13.0,0,3,21,4,7.048386408721883,7.048689842181858
39,7.0,1,3,22,2,1.0986122886681098,3.770378788568355
16,9.319762933421956,0,1,19,5,0.6931471805599453,0.787755705785184
51,10.0,1,3,9,2,3.9318256327243257,1.8830270314335553
18,9.319762933421956,1,3,5,5,0.6931471805599453,2.524917892917762
68,12.0,1,1,13,0,13.920933971643978,13.294666309377853
37,10.0,0,3,24,5,0.6931471805599453,1.36948395763381
76,5.0,1,3,5,2,2.3978952727983707,2.627265772377186
40,10.0,1,1,19,2,1.0986122886681098,2.076386057455685
16,9.319762933421956,0,1,13,2,3.044522437723423,2.0651922525092337
59,10.0,0,1,1,5,1.0986122886681098,1.499195405450207
19,9.319762933421956,1,1,22,2,1.0986122886681098,3.060075389407066
50,10.0,0,3,14,2,3.044522437723423,3.5638346504878013
16,10.0,1,3,2,2,3.044522437723423,6.788282763210003
20,9.319762933421956,0,1,23,2,3.044522437723423,3.2565623952769585
50,7.0,1,3,16,5,14.567455280481612,9.195297178430957
35,9.319762933421956,1,1,11,2,1.0986122886681098,3.079975166888104
41,10.0,1,4,24,0,1.0986122886681098,7.399921256140521
46,7.0,0,3,11,5,0.6931471805599453,1.9492751032709803
63,6.0,1,3,5,5,0.6931471805599453,3.4057106649571964
63,5.0,1,3,19,2,3.044522437723423,2.716847165060021
20,10.0,1,1,18,2,3.044522437723423,3.143309303266638
41,7.0,1,4,7,2,3.044522437723423,2.805020651739349
41,7.0,1,4,21,5,14.56272964399405,13.636136582209744
24,7.0,0,4,5,2,3.044522437723423,2.259285434907609
30,12.0,0,3,2,3,7.048386408721883,5.329890769052181
43,10.0,1,1,11,5,3.044522437723423,9.22377395830258
55,10.0,0,3,10,5,14.567455280481612,9.01654657665204
58,12.0,0,3,24,4,7.039660349862076,6.157954378430699
25,7.0,1,3,26,2,1.0986122886681098,2.9263785148716517
41,10.0,1,1,14,4,7.048386408721883,5.292680450437186
32,10.0,1,1,13,2,4.110873864173311,4.148891146360208
43,10.0,0,1,22,2,3.044522437723423,2.7308852667841266
55,13.0,0,3,24,5,0.6931471805599453,1.568502225298213
45,7.0,1,1,1,2,3.044522437723423,3.373748151865758
30,9.319762933421956,1,1,10,4,7.048386408721883,6.949826034174343
64,5.0,0,3,25,5,1.0986122886681098,1.8625640411403956
30,12.0,0,1,2,4,3.044522437723423,3.8123408782414345
17,9.319762933421956,0,3,24,2,4.394449154672439,3.683311516314759
37,7.0,0,1,13,5,14.562748591094222,9.520026030361418
46,9.319762933421956,1,3,14,2,3.044522437723423,3.3522012831586725
41,7.0,1,3,7,2,3.9318256327243257,3.11478726139804
37,7.0,1,4,5,5,0.6931471805599453,7.271322169935969
34,7.0,1,1,13,5,14.562734380802748,12.583831740600006
50,7.0,1,3,7,5,14.653251899944008,11.46126336201291
34,10.0,1,1,20,5,0.6931471805599453,5.64429403166644
64,9.319762933421956,0,3,17,5,0.6931471805599453,1.8228673536543314
26,10.0,1,3,5,2,3.044522437723423,3.042816859405513
87,9.319762933421956,1,3,9,5,1.0986122886681098,5.161452844716568
41,7.0,1,4,15,5,14.567459994958734,10.956233894235861
62,13.0,0,1,15,4,7.057036981697891,7.052092966522398
18,10.0,1,3,5,5,0.6931471805599453,4.946821917359244
15,9.319762933421956,0,1,12,5,0.6931471805599453,0.9083139979293443
51,7.0,0,3,16,5,3.9318256327243257,5.066575885964289
52,10.0,0,1,3,5,0.6931471805599453,1.762217971662639
43,10.0,0,3,11,2,2.772588722239781,2.8348003117037917
57,10.0,1,1,26,4,7.048386408721883,5.924384074544876
48,10.0,0,1,13,2,4.158883083359672,3.129903817532141
22,9.319762933421956,0,1,20,2,3.044522437723423,2.0964540310946016
34,7.0,0,3,16,5,1.0986122886681098,0.7903075341248774
22,10.0,1,0,1,2,3.044522437723423,3.305747887852397
22,10.0,1,1,3,2,1.0986122886681098,2.972809996410192
17,9.319762933421956,1,3,5,2,3.9318256327243257,3.8978841343123225
24,10.0,1,1,9,2,3.044522437723423,2.9707804422662902
48,13.0,1,3,6,3,7.065613363597717,7.058652803745885
22,10.0,0,3,24,5,0.6931471805599453,1.277587509101667
26,12.0,0,3,17,2,1.0986122886681098,3.685511887316998
48,12.0,0,3,26,4,7.030857476116121,7.036910874106538
58,7.0,0,3,2,1,1.0986122886681098,2.074867784444487
32,10.0,1,1,18,2,3.044522437723423,2.0267992838784603
32,12.0,0,3,22,4,3.044522437723423,6.6659126935065895
68,12.0,1,1,8,5,14.567456223378814,8.361952534291348
21,12.0,1,4,6,4,1.0986122886681098,5.137700124342166
33,10.0,1,3,14,5,3.713572066704308,2.9207013036754663
52,10.0,1,3,5,2,3.044522437723423,2.740814133430377
47,10.0,0,1,2,2,3.713572066704308,3.4860093397637666
40,9.319762933421956,0,4,24,4,7.030857476116121,4.053824538036353
29,10.0,0,3,4,5,0.6931471805599453,0.7882482372240696
64,3.0,0,3,16,5,3.9318256327243257,1.681120592914614
25,10.0,1,3,18,2,3.044522437723423,2.951469394479805
19,7.0,1,3,5,5,0.6931471805599453,6.767208506540267
36,7.0,0,4,26,5,0.6931471805599453,2.7092345959696145
21,10.0,1,4,3,5,1.0986122886681098,9.57795242841644
45,10.0,1,3,18,2,3.044522437723423,2.987122739653623
36,12.0,1,4,25,4,7.048386408721883,6.55717197416949
29,12.0,1,1,18,4,4.110873864173311,4.9520941261870375
42,10.0,1,3,21,2,3.044522437723423,2.7242846291843534
39,7.0,0,4,24,5,0.6931471805599453,5.077260831582319
49,10.0,0,3,8,4,7.034387929915503,6.681729845775061
41,12.0,0,1,7,4,7.039660349862076,7.011714168018875
41,7.0,0,3,1,5,0.6931471805599453,1.1958925203262012
38,7.0,1,3,1,2,3.9318256327243257,2.625487675228839
33,9.319762933421956,1,3,23,4,7.030857476116121,5.331587451621732
56,12.0,1,3,2,4,7.057036981697891,7.055342856149325
41,10.0,0,3,16,2,3.044522437723423,3.182662758660146
30,7.0,1,3,15,5,14.699741214018646,1.6276845446534325
20,10.0,1,4,4,5,0.6931471805599453,8.595297489331864
47,7.0,1,3,26,5,14.567459994958734,4.503696202599972
46,7.0,0,3,17,5,1.0986122886681098,0.9048948973153371
41,12.0,0,1,12,5,3.044522437723423,3.2132794562988902
39,10.0,1,4,4,4,1.0986122886681098,6.121134904777645
75,3.0,0,3,4,5,3.9318256327243257,0.9729181051545781
42,10.0,1,3,20,4,7.030857476116121,6.57309686455328
58,10.0,1,3,22,4,7.057036981697891,6.856016007164362
58,7.0,1,3,12,5,13.920915972614123,6.365052263030898
43,10.0,0,3,14,4,7.023758954738443,6.944137794412898
34,12.0,0,1,18,4,1.0986122886681098,6.900861586923394
26,7.0,0,3,9,5,0.6931471805599453,0.9800493723132939
43,7.0,1,3,1,5,14.567450565982265,1.4767741144880373
75,9.319762933421956,1,1,11,5,14.740210235347526,11.780889299766194
56,11.0,0,3,11,4,7.030857476116121,6.830268912261863
32,9.319762933421956,1,1,10,4,7.048386408721883,7.027893637497252
60,9.319762933421956,0,3,26,5,0.6931471805599453,3.031510597880135
46,7.0,0,3,5,5,0.6931471805599453,2.615758226535626
39,8.0,0,3,15,5,0.6931471805599453,2.132428967986907
87,9.319762933421956,1,4,4,5,14.567450565982265,4.216703854883672
31,7.0,1,3,0,5,14.093983607226452,3.1509479506619016
37,7.0,0,3,13,1,1.6094379124341005,2.843823877850954
48,7.0,0,3,4,4,7.039660349862076,4.880427441950176
40,13.0,0,3,7,4,7.039660349862076,6.723955743174091
52,12.0,0,1,14,5,0.6931471805599453,2.7053883806910153
36,10.0,0,1,26,4,3.555348061489413,6.487141211505107
30,10.0,0,1,17,2,3.713572066704308,1.7451632802447534
24,9.319762933421956,1,3,22,3,7.039660349862076,6.575756960513235
48,7.0,1,3,9,5,3.044522437723423,10.070653796588637
29,9.319762933421956,0,3,10,2,4.382026634673881,3.130148493664171
21,9.319762933421956,1,4,2,2,3.951243718581428,3.05054902526031
44,12.0,0,1,10,4,7.057036981697891,6.942805996003
26,10.0,1,3,16,2,1.0986122886681098,2.5026649314852154
57,8.0,1,1,14,5,3.044522437723423,6.11416631587855
18,10.0,0,3,23,2,3.044522437723423,2.6490311247752834
36,12.0,0,1,22,4,7.030857476116121,7.037401292555634
49,12.0,0,3,14,4,7.065613363597717,6.975195712886043
32,10.0,0,3,4,5,0.6931471805599453,2.5160106328591616
48,9.319762933421956,1,3,21,5,14.56272964399405,13.493884773773509
55,15.0,1,1,16,4,7.039660349862076,7.059503996931711
39,7.0,1,3,13,2,1.791759469228055,2.5709956712574833
42,12.0,0,1,17,4,7.030857476116121,6.902547153520815
42,10.0,0,3,22,2,3.044522437723423,2.938363044184615
34,7.0,1,3,15,2,3.044522437723423,2.5061243393188977
40,10.0,0,4,18,2,1.0986122886681098,2.603433607374671
29,7.0,0,4,8,2,3.258096538021482,3.0420084397264793
50,13.0,1,3,21,4,7.065613363597717,7.048349498327278
25,11.0,1,1,4,5,3.044522437723423,4.2441223572042475
33,10.0,1,3,7,5,14.567456223378814,7.181973121847409
42,9.319762933421956,1,3,9,5,1.0986122886681098,1.3754158730765706
45,7.0,1,1,25,2,4.394449154672439,2.1361462079682245
50,9.319762933421956,0,3,26,1,1.0986122886681098,2.790268076356362
20,10.0,1,3,10,2,3.044522437723423,2.635982567817555
33,7.0,0,3,24,5,1.0986122886681098,0.7056878485981511
20,10.0,0,3,8,5,1.0986122886681098,0.7602839938645487
43,12.0,1,1,20,4,7.030857476116121,7.051199158232859
17,9.319762933421956,0,1,23,2,2.4849066497880004,3.763497421116109
21,9.319762933421956,1,1,17,4,3.044522437723423,3.3404454388711504
38,13.0,0,3,12,4,7.039660349862076,6.815497070277517
44,12.0,1,1,18,4,7.034387929915503,7.053468463175628
23,9.319762933421956,1,1,11,5,3.044522437723423,6.9223174409388335
20,9.319762933421956,0,3,23,5,1.0986122886681098,0.9166120697718523
40,12.0,0,1,6,4,7.057036981697891,7.057666455347954
52,4.0,1,3,14,2,3.044522437723423,2.6482276210337248
28,13.0,0,4,12,4,7.039660349862076,6.764319265037103
33,10.0,0,3,9,5,0.6931471805599453,0.7899864545771236
38,10.0,1,3,17,2,1.0986122886681098,3.7425319289295453
73,10.0,1,1,26,0,14.567505252808267,14.526185537346429
47,10.0,0,3,3,1,3.044522437723423,3.2202909528263124
16,9.319762933421956,1,1,10,2,1.0986122886681098,3.5542574021375373
39,12.0,0,3,22,5,1.0986122886681098,2.843713241497024
30,9.319762933421956,1,3,1,5,0.6931471805599453,4.236249815349023
35,10.0,0,3,7,2,3.044522437723423,3.3908995074276564
36,12.0,0,3,15,2,3.044522437723423,3.0410293007096674
26,10.0,0,3,5,1,3.9318256327243257,3.07870575661917
30,9.319762933421956,0,1,21,4,7.057036981697891,4.5118513953585895
57,7.0,1,3,5,5,14.09399117658448,9.164596679379615
30,7.0,1,1,0,2,3.044522437723423,2.7686550244939307
21,10.0,0,2,11,2,3.044522437723423,3.126610200667074
34,10.0,1,3,14,2,3.9318256327243257,1.600737409610801
49,13.0,1,1,19,4,7.107425474110705,7.058288998282304
50,12.0,0,4,2,4,7.057036981697891,7.001388207902018
39,10.0,0,4,6,5,0.6931471805599453,1.720765870473398
28,7.0,1,3,17,5,0.6931471805599453,7.466729708073619
57,7.0,1,1,17,5,0.6931471805599453,10.022631743654097
34,13.0,1,4,3,4,7.048386408721883,6.0082243300514895
63,9.319762933421956,1,3,5,5,1.0986122886681098,2.0876934007236474
22,9.319762933421956,1,4,6,3,7.039660349862076,6.941995779601776
57,13.0,0,3,3,4,7.048386408721883,7.051487911873763
60,7.0,1,1,10,5,14.562734380802748,7.956643547789048
48,7.0,0,3,5,5,3.9318256327243257,2.3287003677386404
18,10.0,1,1,19,3,7.039660349862076,6.495787303488889
63,4.0,1,4,5,5,0.6931471805599453,1.1148238177632768
25,12.0,1,1,11,0,14.56273911758901,8.656474297071085
25,9.319762933421956,1,3,3,4,7.030857476116121,8.087492152594022
32,12.0,0,1,23,4,7.039660349862076,7.04226659876245
41,7.0,0,3,5,5,0.6931471805599453,0.9433333477244209
41,10.0,0,4,4,5,3.9318256327243257,2.2724734779413795
61,10.0,1,1,25,0,3.044522437723423,14.25788015332697
57,7.0,0,1,25,5,3.044522437723423,10.353810539036951
54,10.0,0,3,4,5,14.567450565982265,2.260416758271947
33,12.0,0,3,6,2,3.044522437723423,1.9840055536631385
40,12.0,0,3,6,4,7.057036981697891,6.839439454564017
58,10.0,1,4,14,4,7.057036981697891,6.890332191024666
42,7.0,1,1,14,5,13.92983963556914,12.243784880823327
29,10.0,0,3,26,5,0.6931471805599453,0.9336571624447544
36,10.0,0,3,10,5,0.6931471805599453,1.207901513339632
41,12.0,0,3,4,4,7.039660349862076,6.477451040633899
22,10.0,0,3,5,2,1.0986122886681098,3.452482254670859
33,10.0,1,4,17,1,3.044522437723423,2.832651331479768
44,10.0,0,3,15,5,0.6931471805599453,1.3103887741527895
26,10.0,0,3,22,2,3.044522437723423,2.116647614982215
32,10.0,1,3,15,3,7.039660349862076,7.195777557677295
37,10.0,1,0,4,4,3.044522437723423,5.550329965051534
58,7.0,1,3,11,5,14.567450565982265,13.052840637574652
14,9.319762933421956,1,3,4,5,0.6931471805599453,0.7061220640194069
31,10.0,0,3,18,2,3.044522437723423,2.247996550043449
52,14.0,0,1,10,4,7.057036981697891,7.051388547305658
60,12.0,0,1,1,5,0.6931471805599453,2.1064504302657014
26,7.0,1,1,1,5,0.6931471805599453,4.966874764806516
44,10.0,0,3,7,4,3.044522437723423,6.433861956832368
21,9.319762933421956,0,3,19,5,0.6931471805599453,1.9497660038054052
18,9.319762933421956,1,3,8,2,3.044522437723423,3.0326615521893165
23,10.0,1,3,4,5,0.6931471805599453,12.965266792415623
46,10.0,1,1,24,5,14.567450565982265,7.194480175870882
64,9.0,1,3,10,5,1.0986122886681098,9.38264429275853
46,7.0,0,3,9,5,0.6931471805599453,0.8675874336266851
24,12.0,0,4,17,2,3.9318256327243257,2.9122335748407293
58,15.0,1,1,19,4,7.057036981697891,7.063207550436707
45,10.0,1,3,10,5,1.0986122886681098,4.485472068549756
63,6.0,0,1,20,5,1.0986122886681098,1.53561481313709
37,10.0,0,3,22,2,3.044522437723423,2.503317445306681
20,10.0,1,3,14,2,3.044522437723423,3.471703607204642
38,10.0,1,3,4,5,3.044522437723423,2.6390615040182954
28,9.319762933421956,1,3,24,2,3.044522437723423,3.1695115639686655
60,10.0,0,3,26,4,7.039660349862076,6.548423379132813
49,13.0,0,1,21,4,7.048386408721883,7.051814305054465
39,7.0,1,1,8,5,1.0986122886681098,7.342255678737685
44,8.0,1,3,17,5,0.6931471805599453,5.412638502487425
41,11.0,1,3,8,2,3.9318256327243257,2.1860466150282
41,13.0,0,1,6,4,7.048386408721883,7.063658951489786
29,10.0,1,3,25,2,4.204692619390966,3.5142155568161138
38,9.319762933421956,1,3,11,2,4.394449154672439,3.212335503606143
51,7.0,1,1,19,2,1.0986122886681098,2.9499107725244276
21,10.0,0,4,26,4,3.044522437723423,5.113938857569653
23,10.0,1,1,3,5,14.613522581356566,3.3922108396791635
55,5.0,1,3,8,2,3.044522437723423,3.158818850193553
37,13.0,0,1,19,4,7.048386408721883,7.042252313484892
21,10.0,0,3,17,5,0.6931471805599453,0.8865991680870822
33,10.0,0,3,9,5,0.6931471805599453,0.7899864545771236
54,7.0,0,3,10,5,0.6931471805599453,8.208222663630885
19,10.0,1,3,11,2,4.465908118654584,3.7611442011960987
45,7.0,1,3,7,2,1.791759469228055,3.625878358391667
28,7.0,1,3,9,2,2.5649493574615367,1.9543312929554508
31,12.0,0,4,17,2,1.0986122886681098,2.9245074883038167
26,12.0,1,3,6,3,7.048386408721883,6.9403221779139646
18,9.319762933421956,0,3,2,1,3.044522437723423,3.0159273663902963
53,10.0,1,4,4,2,3.044522437723423,2.968773198820063
52,12.0,0,3,22,4,7.048386408721883,7.006690581540962
32,7.0,0,3,9,5,0.6931471805599453,0.6972018316410277
39,7.0,1,3,5,5,14.61351807911535,2.081063602151202
18,9.319762933421956,1,2,22,5,1.0986122886681098,9.986961924553462
30,10.0,0,3,5,4,3.044522437723423,5.725502017225564
47,10.0,1,3,9,4,7.030857476116121,3.9641338256341196
42,10.0,0,4,25,4,3.9318256327243257,5.201205003545191
42,7.0,0,3,0,5,0.6931471805599453,1.6187726800969826
42,9.319762933421956,0,1,21,2,3.044522437723423,2.7827568609993083
19,9.319762933421956,0,3,26,4,3.9318256327243257,3.0333537528940595
36,12.0,0,1,23,4,7.039660349862076,7.037385547403423
51,7.0,1,3,10,5,13.920888973461896,11.606001089450242
22,10.0,1,3,1,5,1.0986122886681098,0.6931471805599458
46,10.0,0,1,23,4,7.039660349862076,6.676072398151532
31,10.0,0,3,24,2,3.044522437723423,2.904668949023582
48,9.319762933421956,0,3,10,4,7.057036981697891,5.961126948332688
33,10.0,0,3,22,2,3.9318256327243257,3.01948668685141
34,7.0,1,3,12,4,3.044522437723423,4.763492940176389
18,8.0,1,1,17,5,0.6931471805599453,4.369905870461168
45,10.0,0,3,4,5,0.6931471805599453,3.0287019235887245
34,10.0,1,4,18,2,3.044522437723423,2.1524180806369095
46,7.0,1,4,9,5,1.0986122886681098,2.479122935637861
36,7.0,1,1,11,2,3.044522437723423,3.7466020925474415
41,10.0,0,3,7,2,3.044522437723423,2.839531662050698
27,10.0,1,3,22,5,14.7791126468256,10.22403815478039
36,9.319762933421956,1,2,3,5,14.56746470941363,4.828608923941179
49,7.0,1,3,24,5,0.6931471805599453,5.962593168880534
73,11.0,0,3,2,5,0.6931471805599453,3.0057347441490925
33,7.0,1,1,26,5,14.567455280481612,3.8236032599947767
19,9.319762933421956,0,3,11,5,1.0986122886681098,1.126063890541444
53,4.0,0,3,17,5,0.6931471805599453,1.234240493042378
51,9.319762933421956,1,4,4,5,0.6931471805599453,7.022901975976542
50,10.0,1,1,6,4,7.039660349862076,7.041000411719453
18,7.0,1,3,7,5,14.657560816599132,5.10467032254785
36,12.0,1,3,15,4,7.048386408721883,7.0494807061552525
42,7.0,1,3,12,2,3.044522437723423,2.8953472822217763
44,7.0,0,3,6,2,3.044522437723423,1.563917686850849
74,12.0,0,3,15,4,7.048386408721883,7.045138708728583
22,10.0,0,1,14,2,3.044522437723423,3.0394089532815087
32,7.0,0,4,25,5,1.0986122886681098,4.2036380540269604
63,10.0,1,1,25,5,1.0986122886681098,12.961449210157657
23,7.0,1,3,21,5,14.7791126468256,10.235047741140773
48,7.0,1,3,2,2,3.044522437723423,3.208442752736382
34,7.0,0,1,0,2,3.044522437723423,3.0566413513683677
70,5.0,0,1,25,5,1.0986122886681098,1.578060143805596
52,7.0,0,3,19,5,1.0986122886681098,2.2164379727430346
